sale_date,category_code,units_sold,granularity
2015-02-22,N05B,7.0,daily
2015-02-23,N05B,9.0,daily
2015-02-24,N05B,11.0,daily
2015-02-25,N05B,8.0,daily
2015-02-26,N05B,13.0,daily
2015-02-27,N05B,1.0,daily
2015-02-28,N05B,9.0,daily
2015-03-01,N05B,3.0,daily
2015-03-02,N05B,6.0,daily
2015-03-03,N05B,14.0,daily
2015-03-04,N05B,4.0,daily
2015-03-05,N05B,2.0,daily
2015-03-06,N05B,4.0,daily
2015-03-07,N05B,0.0,daily
2015-03-08,N05B,9.0,daily
2015-03-09,N05B,10.0,daily
2015-03-10,N05B,6.0,daily
2015-03-11,N05B,9.0,daily
2015-03-12,N05B,5.0,daily
2015-03-13,N05B,11.0,daily
2015-03-14,N05B,9.0,daily
2015-03-15,N05B,3.0,daily
2015-03-16,N05B,8.0,daily
2015-03-17,N05B,9.0,daily
2015-03-18,N05B,5.0,daily
2015-03-19,N05B,7.0,daily
2015-03-20,N05B,13.0,daily
2015-03-21,N05B,4.0,daily
2015-03-22,N05B,9.0,daily
2015-03-23,N05B,5.0,daily
2015-03-24,N05B,8.0,daily
2015-03-25,N05B,10.0,daily
2015-03-26,N05B,10.0,daily
2015-03-27,N05B,3.0,daily
2015-03-28,N05B,6.0,daily
2015-03-29,N05B,7.0,daily
2015-03-30,N05B,4.0,daily
2015-03-31,N05B,5.0,daily
2015-04-01,N05B,7.0,daily
2015-04-02,N05B,3.0,daily
2015-04-03,N05B,12.0,daily
2015-04-04,N05B,7.0,daily
2015-04-05,N05B,4.0,daily
2015-04-06,N05B,4.0,daily
2015-04-07,N05B,8.0,daily
2015-04-08,N05B,11.0,daily
2015-04-09,N05B,8.0,daily
2015-04-10,N05B,5.0,daily
2015-04-11,N05B,9.0,daily
2015-04-12,N05B,0.0,daily
2015-04-13,N05B,5.0,daily
2015-04-14,N05B,5.0,daily
2015-04-15,N05B,15.0,daily
2015-04-16,N05B,7.0,daily
2015-04-17,N05B,6.0,daily
2015-04-18,N05B,1.0,daily
2015-04-19,N05B,3.0,daily
2015-04-20,N05B,13.0,daily
2015-04-21,N05B,9.0,daily
2015-04-22,N05B,3.0,daily
2015-04-23,N05B,8.0,daily
2015-04-24,N05B,5.0,daily
2015-04-25,N05B,3.0,daily
2015-04-26,N05B,5.0,daily
2015-04-27,N05B,10.0,daily
2015-04-28,N05B,7.0,daily
2015-04-29,N05B,2.0,daily
2015-04-30,N05B,7.0,daily
2015-05-01,N05B,4.0,daily
2015-05-02,N05B,6.0,daily
2015-05-03,N05B,4.0,daily
2015-05-04,N05B,5.0,daily
2015-05-05,N05B,6.0,daily
2015-05-06,N05B,11.0,daily
2015-05-07,N05B,4.0,daily
2015-05-08,N05B,8.0,daily
2015-05-09,N05B,11.0,daily
2015-05-10,N05B,3.0,daily
2015-05-11,N05B,3.0,daily
2015-05-12,N05B,13.0,daily
2015-05-13,N05B,5.0,daily
2015-05-14,N05B,1.0,daily
2015-05-15,N05B,8.0,daily
2015-05-16,N05B,4.0,daily
2015-05-17,N05B,0.0,daily
2015-05-18,N05B,6.0,daily
2015-05-19,N05B,8.0,daily
2015-05-20,N05B,12.0,daily
2015-05-21,N05B,5.0,daily
2015-05-22,N05B,8.0,daily
2015-05-23,N05B,10.0,daily
2015-05-24,N05B,5.0,daily
2015-05-25,N05B,11.0,daily
2015-05-26,N05B,11.0,daily
2015-05-27,N05B,7.0,daily
2015-05-28,N05B,3.0,daily
2015-05-29,N05B,6.0,daily
2015-05-30,N05B,4.0,daily
2015-05-31,N05B,2.0,daily
2015-06-01,N05B,12.0,daily
2015-06-02,N05B,10.0,daily
2015-06-03,N05B,9.0,daily
2015-06-04,N05B,5.0,daily
2015-06-05,N05B,6.0,daily
2015-06-06,N05B,6.0,daily
2015-06-07,N05B,6.0,daily
2015-06-08,N05B,10.0,daily
2015-06-09,N05B,14.0,daily
2015-06-10,N05B,6.0,daily
2015-06-11,N05B,11.0,daily
2015-06-12,N05B,2.0,daily
2015-06-13,N05B,6.0,daily
2015-06-14,N05B,6.0,daily
2015-06-15,N05B,9.0,daily
2015-06-16,N05B,6.0,daily
2015-06-17,N05B,10.0,daily
2015-06-18,N05B,4.0,daily
2015-06-19,N05B,13.0,daily
2015-06-20,N05B,5.0,daily
2015-06-21,N05B,5.0,daily
2015-06-22,N05B,0.0,daily
2015-06-23,N05B,7.0,daily
2015-06-24,N05B,5.0,daily
2015-06-25,N05B,4.0,daily
2015-06-26,N05B,3.0,daily
2015-06-27,N05B,10.0,daily
2015-06-28,N05B,0.0,daily
2015-06-29,N05B,15.0,daily
2015-06-30,N05B,12.0,daily
2015-07-01,N05B,14.0,daily
2015-07-02,N05B,3.0,daily
2015-07-03,N05B,10.0,daily
2015-07-04,N05B,2.0,daily
2015-07-05,N05B,10.0,daily
2015-07-06,N05B,8.0,daily
2015-07-07,N05B,5.0,daily
2015-07-08,N05B,6.0,daily
2015-07-09,N05B,4.0,daily
2015-07-10,N05B,15.0,daily
2015-07-11,N05B,9.0,daily
2015-07-12,N05B,5.0,daily
2015-07-13,N05B,5.0,daily
2015-07-14,N05B,1.0,daily
2015-07-15,N05B,5.0,daily
2015-07-16,N05B,3.0,daily
2015-07-17,N05B,3.0,daily
2015-07-18,N05B,8.0,daily
2015-07-19,N05B,1.0,daily
2015-07-20,N05B,4.0,daily
2015-07-21,N05B,7.0,daily
2015-07-22,N05B,10.0,daily
2015-07-23,N05B,3.0,daily
2015-07-24,N05B,9.0,daily
2015-07-25,N05B,7.0,daily
2015-07-26,N05B,4.0,daily
2015-07-27,N05B,9.0,daily
2015-07-28,N05B,14.0,daily
2015-07-29,N05B,8.0,daily
2015-07-30,N05B,3.0,daily
2015-07-31,N05B,8.0,daily
2015-08-01,N05B,14.0,daily
2015-08-02,N05B,9.0,daily
2015-08-03,N05B,3.5,daily
2015-08-04,N05B,5.0,daily
2015-08-05,N05B,3.5,daily
2015-08-06,N05B,11.0,daily
2015-08-07,N05B,9.0,daily
2015-08-08,N05B,5.0,daily
2015-08-09,N05B,5.0,daily
2015-08-10,N05B,12.5,daily
2015-08-11,N05B,10.0,daily
2015-08-12,N05B,9.5,daily
2015-08-13,N05B,9.0,daily
2015-08-14,N05B,5.0,daily
2015-08-15,N05B,14.0,daily
2015-08-16,N05B,4.0,daily
2015-08-17,N05B,6.0,daily
2015-08-18,N05B,16.0,daily
2015-08-19,N05B,15.0,daily
2015-08-20,N05B,6.0,daily
2015-08-21,N05B,8.0,daily
2015-08-22,N05B,6.0,daily
2015-08-23,N05B,8.0,daily
2015-08-24,N05B,8.0,daily
2015-08-25,N05B,20.0,daily
2015-08-26,N05B,7.0,daily
2015-08-27,N05B,8.0,daily
2015-08-28,N05B,12.0,daily
2015-08-29,N05B,4.0,daily
2015-08-30,N05B,3.0,daily
2015-08-31,N05B,9.5,daily
2015-09-01,N05B,8.0,daily
2015-09-02,N05B,9.5,daily
2015-09-03,N05B,13.0,daily
2015-09-04,N05B,8.0,daily
2015-09-05,N05B,10.5,daily
2015-09-06,N05B,8.0,daily
2015-09-07,N05B,7.0,daily
2015-09-08,N05B,4.0,daily
2015-09-09,N05B,8.0,daily
2015-09-10,N05B,18.0,daily
2015-09-11,N05B,9.0,daily
2015-09-12,N05B,6.0,daily
2015-09-13,N05B,4.0,daily
2015-09-14,N05B,14.0,daily
2015-09-15,N05B,7.5,daily
2015-09-16,N05B,6.0,daily
2015-09-17,N05B,3.0,daily
2015-09-18,N05B,4.0,daily
2015-09-19,N05B,7.0,daily
2015-09-20,N05B,15.0,daily
2015-09-21,N05B,6.0,daily
2015-09-22,N05B,10.0,daily
2015-09-23,N05B,7.0,daily
2015-09-24,N05B,7.0,daily
2015-09-25,N05B,11.0,daily
2015-09-26,N05B,6.0,daily
2015-09-27,N05B,3.0,daily
2015-09-28,N05B,8.0,daily
2015-09-29,N05B,7.0,daily
2015-09-30,N05B,9.0,daily
2015-10-01,N05B,2.0,daily
2015-10-02,N05B,5.0,daily
2015-10-03,N05B,7.0,daily
2015-10-04,N05B,3.0,daily
2015-10-05,N05B,11.0,daily
2015-10-06,N05B,9.0,daily
2015-10-07,N05B,8.0,daily
2015-10-08,N05B,5.0,daily
2015-10-09,N05B,13.0,daily
2015-10-10,N05B,19.5,daily
2015-10-11,N05B,8.0,daily
2015-10-12,N05B,12.0,daily
2015-10-13,N05B,5.5,daily
2015-10-14,N05B,7.0,daily
2015-10-15,N05B,4.0,daily
2015-10-16,N05B,2.0,daily
2015-10-17,N05B,8.0,daily
2015-10-18,N05B,3.0,daily
2015-10-19,N05B,3.0,daily
2015-10-20,N05B,6.0,daily
2015-10-21,N05B,9.0,daily
2015-10-22,N05B,9.0,daily
2015-10-23,N05B,3.0,daily
2015-10-24,N05B,8.0,daily
2015-10-25,N05B,4.0,daily
2015-10-26,N05B,8.0,daily
2015-10-27,N05B,7.0,daily
2015-10-28,N05B,11.0,daily
2015-10-29,N05B,8.0,daily
2015-10-30,N05B,8.0,daily
2015-10-31,N05B,6.0,daily
2015-11-01,N05B,11.0,daily
2015-11-02,N05B,7.0,daily
2015-11-03,N05B,5.0,daily
2015-11-04,N05B,18.0,daily
2015-11-05,N05B,3.0,daily
2015-11-06,N05B,5.0,daily
2015-11-07,N05B,15.0,daily
2015-11-08,N05B,7.0,daily
2015-11-09,N05B,3.0,daily
2015-11-10,N05B,8.0,daily
2015-11-11,N05B,4.0,daily
2015-11-12,N05B,11.0,daily
2015-11-13,N05B,13.0,daily
2015-11-14,N05B,5.0,daily
2015-11-15,N05B,8.0,daily
2015-11-16,N05B,9.0,daily
2015-11-17,N05B,1.0,daily
2015-11-18,N05B,11.0,daily
2015-11-19,N05B,22.0,daily
2015-11-20,N05B,2.0,daily
2015-11-21,N05B,4.0,daily
2015-11-22,N05B,6.0,daily
2015-11-23,N05B,3.0,daily
2015-11-24,N05B,12.0,daily
2015-11-25,N05B,11.0,daily
2015-11-26,N05B,8.0,daily
2015-11-27,N05B,7.0,daily
2015-11-28,N05B,3.0,daily
2015-11-29,N05B,1.0,daily
2015-11-30,N05B,5.0,daily
2015-12-01,N05B,4.0,daily
2015-12-02,N05B,23.0,daily
2015-12-03,N05B,6.0,daily
2015-12-04,N05B,9.0,daily
2015-12-05,N05B,2.0,daily
2015-12-06,N05B,5.0,daily
2015-12-07,N05B,6.0,daily
2015-12-08,N05B,8.0,daily
2015-12-09,N05B,16.0,daily
2015-12-10,N05B,9.0,daily
2015-12-11,N05B,9.0,daily
2015-12-12,N05B,5.0,daily
2015-12-13,N05B,5.0,daily
2015-12-14,N05B,11.0,daily
2015-12-15,N05B,3.0,daily
2015-12-16,N05B,11.0,daily
2015-12-17,N05B,7.0,daily
2015-12-18,N05B,12.0,daily
2015-12-19,N05B,0.0,daily
2015-12-20,N05B,3.0,daily
2015-12-21,N05B,14.0,daily
2015-12-22,N05B,6.0,daily
2015-12-23,N05B,3.0,daily
2015-12-24,N05B,5.0,daily
2015-12-25,N05B,28.0,daily
2015-12-26,N05B,15.0,daily
2015-12-27,N05B,4.0,daily
2015-12-28,N05B,18.0,daily
2015-12-29,N05B,9.0,daily
2015-12-30,N05B,12.0,daily
2015-12-31,N05B,18.0,daily
2016-01-01,N05B,0.0,daily
2016-01-02,N05B,0.0,daily
2016-01-03,N05B,1.0,daily
2016-01-04,N05B,6.0,daily
2016-01-05,N05B,15.0,daily
2016-01-06,N05B,2.0,daily
2016-01-07,N05B,0.0,daily
2016-01-08,N05B,8.0,daily
2016-01-09,N05B,9.0,daily
2016-01-10,N05B,8.0,daily
2016-01-11,N05B,18.0,daily
2016-01-12,N05B,8.0,daily
2016-01-13,N05B,15.0,daily
2016-01-14,N05B,18.0,daily
2016-01-15,N05B,8.0,daily
2016-01-16,N05B,11.0,daily
2016-01-17,N05B,4.0,daily
2016-01-18,N05B,3.0,daily
2016-01-19,N05B,7.0,daily
2016-01-20,N05B,29.0,daily
2016-01-21,N05B,8.0,daily
2016-01-22,N05B,11.0,daily
2016-01-23,N05B,4.0,daily
2016-01-24,N05B,3.0,daily
2016-01-25,N05B,12.0,daily
2016-01-26,N05B,9.0,daily
2016-01-27,N05B,18.0,daily
2016-01-28,N05B,4.0,daily
2016-01-29,N05B,3.0,daily
2016-01-30,N05B,3.0,daily
2016-01-31,N05B,3.0,daily
2016-02-01,N05B,7.0,daily
2016-02-02,N05B,6.0,daily
2016-02-03,N05B,11.0,daily
2016-02-04,N05B,5.0,daily
2016-02-05,N05B,7.0,daily
2016-02-06,N05B,1.0,daily
2016-02-07,N05B,2.0,daily
2016-02-08,N05B,5.0,daily
2016-02-09,N05B,16.0,daily
2016-02-10,N05B,29.0,daily
2016-02-11,N05B,10.0,daily
2016-02-12,N05B,4.0,daily
2016-02-13,N05B,2.0,daily
2016-02-14,N05B,5.0,daily
2016-02-15,N05B,6.0,daily
2016-02-16,N05B,3.0,daily
2016-02-17,N05B,12.0,daily
2016-02-18,N05B,3.0,daily
2016-02-19,N05B,18.0,daily
2016-02-20,N05B,5.0,daily
2016-02-21,N05B,5.0,daily
2016-02-22,N05B,10.0,daily
2016-02-23,N05B,11.0,daily
2016-02-24,N05B,6.0,daily
2016-02-25,N05B,22.0,daily
2016-02-26,N05B,6.0,daily
2016-02-27,N05B,3.0,daily
2016-02-28,N05B,6.0,daily
2016-02-29,N05B,13.0,daily
2016-03-01,N05B,11.0,daily
2016-03-02,N05B,15.0,daily
2016-03-03,N05B,2.0,daily
2016-03-04,N05B,3.0,daily
2016-03-05,N05B,9.0,daily
2016-03-06,N05B,2.0,daily
2016-03-07,N05B,3.0,daily
2016-03-08,N05B,7.0,daily
2016-03-09,N05B,7.0,daily
2016-03-10,N05B,8.0,daily
2016-03-11,N05B,8.0,daily
2016-03-12,N05B,4.0,daily
2016-03-13,N05B,4.0,daily
2016-03-14,N05B,12.0,daily
2016-03-15,N05B,7.0,daily
2016-03-16,N05B,16.0,daily
2016-03-17,N05B,10.0,daily
2016-03-18,N05B,15.0,daily
2016-03-19,N05B,6.0,daily
2016-03-20,N05B,1.0,daily
2016-03-21,N05B,11.0,daily
2016-03-22,N05B,12.0,daily
2016-03-23,N05B,22.0,daily
2016-03-24,N05B,4.0,daily
2016-03-25,N05B,8.0,daily
2016-03-26,N05B,4.0,daily
2016-03-27,N05B,11.0,daily
2016-03-28,N05B,20.0,daily
2016-03-29,N05B,4.0,daily
2016-03-30,N05B,3.0,daily
2016-03-31,N05B,1.0,daily
2016-04-01,N05B,4.0,daily
2016-04-02,N05B,4.0,daily
2016-04-03,N05B,5.0,daily
2016-04-04,N05B,3.0,daily
2016-04-05,N05B,5.0,daily
2016-04-06,N05B,7.0,daily
2016-04-07,N05B,7.0,daily
2016-04-08,N05B,2.0,daily
2016-04-09,N05B,7.0,daily
2016-04-10,N05B,4.0,daily
2016-04-11,N05B,11.0,daily
2016-04-12,N05B,19.0,daily
2016-04-13,N05B,22.33333333,daily
2016-04-14,N05B,9.0,daily
2016-04-15,N05B,6.0,daily
2016-04-16,N05B,11.0,daily
2016-04-17,N05B,2.0,daily
2016-04-18,N05B,15.0,daily
2016-04-19,N05B,7.0,daily
2016-04-20,N05B,11.0,daily
2016-04-21,N05B,6.0,daily
2016-04-22,N05B,4.0,daily
2016-04-23,N05B,8.0,daily
2016-04-24,N05B,3.0,daily
2016-04-25,N05B,20.0,daily
2016-04-26,N05B,19.0,daily
2016-04-27,N05B,27.0,daily
2016-04-28,N05B,17.66666667,daily
2016-04-29,N05B,15.0,daily
2016-04-30,N05B,11.0,daily
2016-05-01,N05B,0.0,daily
2016-05-02,N05B,7.0,daily
2016-05-03,N05B,3.0,daily
2016-05-04,N05B,4.0,daily
2016-05-05,N05B,16.0,daily
2016-05-06,N05B,7.0,daily
2016-05-07,N05B,5.0,daily
2016-05-08,N05B,12.0,daily
2016-05-09,N05B,3.0,daily
2016-05-10,N05B,4.0,daily
2016-05-11,N05B,13.0,daily
2016-05-12,N05B,8.0,daily
2016-05-13,N05B,9.0,daily
2016-05-14,N05B,13.0,daily
2016-05-15,N05B,6.0,daily
2016-05-16,N05B,17.0,daily
2016-05-17,N05B,4.0,daily
2016-05-18,N05B,7.0,daily
2016-05-19,N05B,10.0,daily
2016-05-20,N05B,14.0,daily
2016-05-21,N05B,3.0,daily
2016-05-22,N05B,6.0,daily
2016-05-23,N05B,19.0,daily
2016-05-24,N05B,3.0,daily
2016-05-25,N05B,16.0,daily
2016-05-26,N05B,20.0,daily
2016-05-27,N05B,14.0,daily
2016-05-28,N05B,4.0,daily
2016-05-29,N05B,2.0,daily
2016-05-30,N05B,3.0,daily
2016-05-31,N05B,3.0,daily
2016-06-01,N05B,11.0,daily
2016-06-02,N05B,18.0,daily
2016-06-03,N05B,8.0,daily
2016-06-04,N05B,2.0,daily
2016-06-05,N05B,5.0,daily
2016-06-06,N05B,5.0,daily
2016-06-07,N05B,13.0,daily
2016-06-08,N05B,10.0,daily
2016-06-09,N05B,7.0,daily
2016-06-10,N05B,11.0,daily
2016-06-11,N05B,4.0,daily
2016-06-12,N05B,8.0,daily
2016-06-13,N05B,7.0,daily
2016-06-14,N05B,17.0,daily
2016-06-15,N05B,22.0,daily
2016-06-16,N05B,4.0,daily
2016-06-17,N05B,8.0,daily
2016-06-18,N05B,1.0,daily
2016-06-19,N05B,1.0,daily
2016-06-20,N05B,5.0,daily
2016-06-21,N05B,15.0,daily
2016-06-22,N05B,6.0,daily
2016-06-23,N05B,5.0,daily
2016-06-24,N05B,15.0,daily
2016-06-25,N05B,5.0,daily
2016-06-26,N05B,20.0,daily
2016-06-27,N05B,9.0,daily
2016-06-28,N05B,20.0,daily
2016-06-29,N05B,12.5,daily
2016-06-30,N05B,6.0,daily
2016-07-01,N05B,1.0,daily
2016-07-02,N05B,9.0,daily
2016-07-03,N05B,4.0,daily
2016-07-04,N05B,8.0,daily
2016-07-05,N05B,10.0,daily
2016-07-06,N05B,5.0,daily
2016-07-07,N05B,11.0,daily
2016-07-08,N05B,12.0,daily
2016-07-09,N05B,12.0,daily
2016-07-10,N05B,6.0,daily
2016-07-11,N05B,9.0,daily
2016-07-12,N05B,14.0,daily
2016-07-13,N05B,11.0,daily
2016-07-14,N05B,3.0,daily
2016-07-15,N05B,4.0,daily
2016-07-16,N05B,6.0,daily
2016-07-17,N05B,3.0,daily
2016-07-18,N05B,2.0,daily
2016-07-19,N05B,5.0,daily
2016-07-20,N05B,6.0,daily
2016-07-21,N05B,15.0,daily
2016-07-22,N05B,4.0,daily
2016-07-23,N05B,6.0,daily
2016-07-24,N05B,4.0,daily
2016-07-25,N05B,9.0,daily
2016-07-26,N05B,16.0,daily
2016-07-27,N05B,4.0,daily
2016-07-28,N05B,12.0,daily
2016-07-29,N05B,17.0,daily
2016-07-30,N05B,7.0,daily
2016-07-31,N05B,5.0,daily
2016-08-01,N05B,7.5,daily
2016-08-02,N05B,12.0,daily
2016-08-03,N05B,11.0,daily
2016-08-04,N05B,12.0,daily
2016-08-05,N05B,24.0,daily
2016-08-06,N05B,33.0,daily
2016-08-07,N05B,12.0,daily
2016-08-08,N05B,36.0,daily
2016-08-09,N05B,26.0,daily
2016-08-10,N05B,11.0,daily
2016-08-11,N05B,1.0,daily
2016-08-12,N05B,6.0,daily
2016-08-13,N05B,2.0,daily
2016-08-14,N05B,2.0,daily
2016-08-15,N05B,11.0,daily
2016-08-16,N05B,4.0,daily
2016-08-17,N05B,7.0,daily
2016-08-18,N05B,7.0,daily
2016-08-19,N05B,12.0,daily
2016-08-20,N05B,1.0,daily
2016-08-21,N05B,3.0,daily
2016-08-22,N05B,3.0,daily
2016-08-23,N05B,7.0,daily
2016-08-24,N05B,2.0,daily
2016-08-25,N05B,4.0,daily
2016-08-26,N05B,3.0,daily
2016-08-27,N05B,2.0,daily
2016-08-28,N05B,3.0,daily
2016-08-29,N05B,4.0,daily
2016-08-30,N05B,4.0,daily
2016-08-31,N05B,3.0,daily
2016-09-01,N05B,2.0,daily
2016-09-02,N05B,25.0,daily
2016-09-03,N05B,5.0,daily
2016-09-04,N05B,10.0,daily
2016-09-05,N05B,8.0,daily
2016-09-06,N05B,14.0,daily
2016-09-07,N05B,14.0,daily
2016-09-08,N05B,8.0,daily
2016-09-09,N05B,11.0,daily
2016-09-10,N05B,9.0,daily
2016-09-11,N05B,8.0,daily
2016-09-12,N05B,10.0,daily
2016-09-13,N05B,13.0,daily
2016-09-14,N05B,7.0,daily
2016-09-15,N05B,31.0,daily
2016-09-16,N05B,17.0,daily
2016-09-17,N05B,11.0,daily
2016-09-18,N05B,4.0,daily
2016-09-19,N05B,11.0,daily
2016-09-20,N05B,14.0,daily
2016-09-21,N05B,12.0,daily
2016-09-22,N05B,6.0,daily
2016-09-23,N05B,13.0,daily
2016-09-24,N05B,8.0,daily
2016-09-25,N05B,3.0,daily
2016-09-26,N05B,4.0,daily
2016-09-27,N05B,17.0,daily
2016-09-28,N05B,3.0,daily
2016-09-29,N05B,4.0,daily
2016-09-30,N05B,5.0,daily
2016-10-01,N05B,5.0,daily
2016-10-02,N05B,6.0,daily
2016-10-03,N05B,2.0,daily
2016-10-04,N05B,8.0,daily
2016-10-05,N05B,8.0,daily
2016-10-06,N05B,4.0,daily
2016-10-07,N05B,4.0,daily
2016-10-08,N05B,2.0,daily
2016-10-09,N05B,2.0,daily
2016-10-10,N05B,1.0,daily
2016-10-11,N05B,54.83333333,daily
2016-10-12,N05B,18.0,daily
2016-10-13,N05B,20.0,daily
2016-10-14,N05B,22.0,daily
2016-10-15,N05B,16.0,daily
2016-10-16,N05B,3.0,daily
2016-10-17,N05B,1.0,daily
2016-10-18,N05B,9.0,daily
2016-10-19,N05B,11.0,daily
2016-10-20,N05B,2.0,daily
2016-10-21,N05B,5.0,daily
2016-10-22,N05B,3.0,daily
2016-10-23,N05B,10.0,daily
2016-10-24,N05B,1.0,daily
2016-10-25,N05B,10.0,daily
2016-10-26,N05B,10.0,daily
2016-10-27,N05B,10.0,daily
2016-10-28,N05B,9.0,daily
2016-10-29,N05B,23.0,daily
2016-10-30,N05B,5.0,daily
2016-10-31,N05B,6.0,daily
2016-11-01,N05B,18.0,daily
2016-11-02,N05B,1.0,daily
2016-11-03,N05B,3.0,daily
2016-11-04,N05B,14.0,daily
2016-11-05,N05B,9.0,daily
2016-11-06,N05B,3.0,daily
2016-11-07,N05B,9.0,daily
2016-11-08,N05B,19.16666667,daily
2016-11-09,N05B,18.0,daily
2016-11-10,N05B,5.0,daily
2016-11-11,N05B,6.0,daily
2016-11-12,N05B,10.0,daily
2016-11-13,N05B,0.0,daily
2016-11-14,N05B,5.0,daily
2016-11-15,N05B,27.0,daily
2016-11-16,N05B,5.0,daily
2016-11-17,N05B,0.0,daily
2016-11-18,N05B,7.0,daily
2016-11-19,N05B,3.0,daily
2016-11-20,N05B,3.0,daily
2016-11-21,N05B,1.0,daily
2016-11-22,N05B,3.0,daily
2016-11-23,N05B,5.0,daily
2016-11-24,N05B,2.0,daily
2016-11-25,N05B,20.0,daily
2016-11-26,N05B,9.0,daily
2016-11-27,N05B,5.0,daily
2016-11-28,N05B,5.0,daily
2016-11-29,N05B,6.0,daily
2016-11-30,N05B,13.0,daily
2016-12-01,N05B,8.0,daily
2016-12-02,N05B,14.0,daily
2016-12-03,N05B,2.0,daily
2016-12-04,N05B,4.0,daily
2016-12-05,N05B,6.0,daily
2016-12-06,N05B,4.0,daily
2016-12-07,N05B,8.0,daily
2016-12-08,N05B,9.0,daily
2016-12-09,N05B,2.0,daily
2016-12-10,N05B,1.0,daily
2016-12-11,N05B,7.0,daily
2016-12-12,N05B,28.33333333,daily
2016-12-13,N05B,0.0,daily
2016-12-14,N05B,21.0,daily
2016-12-15,N05B,8.0,daily
2016-12-16,N05B,8.0,daily
2016-12-17,N05B,10.0,daily
2016-12-18,N05B,13.0,daily
2016-12-19,N05B,0.0,daily
2016-12-20,N05B,12.0,daily
2016-12-21,N05B,5.0,daily
2016-12-22,N05B,1.0,daily
2016-12-23,N05B,6.0,daily
2016-12-24,N05B,4.0,daily
2016-12-25,N05B,0.0,daily
2016-12-26,N05B,6.0,daily
2016-12-27,N05B,8.0,daily
2016-12-28,N05B,7.0,daily
2016-12-29,N05B,4.0,daily
2016-12-30,N05B,13.0,daily
2016-12-31,N05B,7.0,daily
2017-01-01,N05B,8.75,daily
2017-01-02,N05B,0.0,daily
2017-01-03,N05B,8.75,daily
2017-01-04,N05B,10.0,daily
2017-01-05,N05B,14.58333333,daily
2017-01-06,N05B,10.83333333,daily
2017-01-07,N05B,8.75,daily
2017-01-08,N05B,10.0,daily
2017-01-09,N05B,9.166666667,daily
2017-01-10,N05B,25.0,daily
2017-01-11,N05B,20.0,daily
2017-01-12,N05B,14.16666667,daily
2017-01-13,N05B,19.58333333,daily
2017-01-14,N05B,16.66666667,daily
2017-01-15,N05B,15.41666667,daily
2017-01-16,N05B,12.5,daily
2017-01-17,N05B,13.33333333,daily
2017-01-18,N05B,16.66666667,daily
2017-01-19,N05B,15.83333333,daily
2017-01-20,N05B,23.33333333,daily
2017-01-21,N05B,15.0,daily
2017-01-22,N05B,19.16666667,daily
2017-01-23,N05B,15.83333333,daily
2017-01-24,N05B,11.25,daily
2017-01-25,N05B,18.75,daily
2017-01-26,N05B,13.75,daily
2017-01-27,N05B,21.25,daily
2017-01-28,N05B,9.166666667,daily
2017-01-29,N05B,15.83333333,daily
2017-01-30,N05B,17.08333333,daily
2017-01-31,N05B,13.33333333,daily
2017-02-01,N05B,10.83333333,daily
2017-02-02,N05B,9.166666667,daily
2017-02-03,N05B,15.83333333,daily
2017-02-04,N05B,12.08333333,daily
2017-02-05,N05B,1.0,daily
2017-02-06,N05B,3.0,daily
2017-02-07,N05B,3.0,daily
2017-02-08,N05B,7.0,daily
2017-02-09,N05B,6.0,daily
2017-02-10,N05B,5.0,daily
2017-02-11,N05B,11.0,daily
2017-02-12,N05B,4.0,daily
2017-02-13,N05B,0.0,daily
2017-02-14,N05B,0.0,daily
2017-02-15,N05B,1.0,daily
2017-02-16,N05B,2.0,daily
2017-02-17,N05B,4.0,daily
2017-02-18,N05B,10.0,daily
2017-02-19,N05B,1.0,daily
2017-02-20,N05B,2.0,daily
2017-02-21,N05B,14.0,daily
2017-02-22,N05B,9.0,daily
2017-02-23,N05B,5.0,daily
2017-02-24,N05B,10.0,daily
2017-02-25,N05B,6.875,daily
2017-02-26,N05B,3.0,daily
2017-02-27,N05B,14.0,daily
2017-02-28,N05B,9.0,daily
2017-03-01,N05B,17.0,daily
2017-03-02,N05B,1.0,daily
2017-03-03,N05B,9.0,daily
2017-03-04,N05B,0.0,daily
2017-03-05,N05B,3.0,daily
2017-03-06,N05B,1.0,daily
2017-03-07,N05B,4.0,daily
2017-03-08,N05B,4.0,daily
2017-03-09,N05B,6.0,daily
2017-03-10,N05B,8.0,daily
2017-03-11,N05B,2.0,daily
2017-03-12,N05B,6.0,daily
2017-03-13,N05B,2.0,daily
2017-03-14,N05B,5.0,daily
2017-03-15,N05B,4.0,daily
2017-03-16,N05B,4.0,daily
2017-03-17,N05B,14.0,daily
2017-03-18,N05B,3.0,daily
2017-03-19,N05B,3.0,daily
2017-03-20,N05B,3.0,daily
2017-03-21,N05B,4.0,daily
2017-03-22,N05B,7.0,daily
2017-03-23,N05B,8.0,daily
2017-03-24,N05B,7.0,daily
2017-03-25,N05B,3.0,daily
2017-03-26,N05B,4.0,daily
2017-03-27,N05B,5.0,daily
2017-03-28,N05B,14.0,daily
2017-03-29,N05B,3.0,daily
2017-03-30,N05B,9.0,daily
2017-03-31,N05B,2.0,daily
2017-04-01,N05B,2.0,daily
2017-04-02,N05B,4.0,daily
2017-04-03,N05B,8.0,daily
2017-04-04,N05B,2.0,daily
